1112.2	1290.9	1231.7	1290.9
647.1	562.8	644.9	598.2
788.9	702.9	805.9	829.5
552.5	641.6	765.9	582.4
913.6	1127.5	936.9	979.7
742.2	850.9	903.5	822.2
985.7	942.8	985.2	740.7
435.5	414.7	412.3	349.4
1089.3	935.3	922.5	977.2
992.1	813.9	800	881.1
