17841.3,17221.5,17503.5,18534.7
17806.8,18011,18099.9,17708.5
14429.1,14711,14961.2,14546.7
14817.8,15739.7,14482.9,14383
14495,15261.5,15634.9,15588.1
18473.3,17994.2,18866.7,17994.2
13418.8,14179.6,13263.7,13265.2
16478.8,16476.7,15488.8,16360
13897.3,14150.5,13680.7,13848.8
13497,12774.2,13244.9,13582.4
